filename,laneinfor
./detections/left_2021_02_28_13_00_19_519.jpg,"[ 1.          0.37515783  0.96718633  0.01044409 -0.18262775  0.16419886
  0.3021192   0.5603351   0.21002266]"
./detections/right_2021_02_28_13_03_06_644.jpg,"[ 1.          0.37799627  0.97532123 -0.06029013 -0.26187634  0.13455449
  0.4023651   0.80912846  0.30341893]"
./detections/right_2021_02_28_13_00_41_155.jpg,"[ 1.          0.38126528  0.9269627  -0.06725478 -0.2863793   0.11852994
  0.38050336  0.7594856   0.29380026]"
./detections/right_2021_02_28_13_00_13_475.jpg,"[ 1.          0.35718986  0.8298113  -0.02626854 -0.22311518  0.13545322
  0.43115723  0.7798905   0.22967073]"
./detections/right_2021_02_28_13_01_00_501.jpg,"[ 1.          0.31809106  0.6228621  -0.0066581  -0.21613786  0.17041072
  0.2650251   1.3480091   0.3944239 ]"
./detections/center_2021_02_28_13_01_04_388.jpg,"[ 1.          0.34459126  0.9939348  -0.01391463 -0.22412308  0.15963952
  0.27712262  0.63615227  0.18184708]"
./detections/right_2021_02_28_13_02_05_313.jpg,"[ 1.          0.39455903  0.87594336 -0.06874324 -0.2779665   0.12326263
  0.42189154  0.87603456  0.32659927]"
./detections/left_2021_02_28_13_02_53_825.jpg,"[ 1.          0.34745574  0.98152584 -0.03447021 -0.24791403  0.13920881
  0.3636656   0.73562986  0.22841237]"
./detections/right_2021_02_28_13_02_42_706.jpg,"[ 1.          0.38318568  0.56023496 -0.05525311 -0.27815717  0.11548966
  0.40980294  1.6958741   0.5759834 ]"
./detections/right_2021_02_28_13_01_42_558.jpg,"[ 1.          0.35200614  0.98922807 -0.03059994 -0.241686    0.1635762
  0.321055    0.71862197  0.23389566]"
./detections/right_2021_02_28_13_02_25_779.jpg,"[ 1.          0.38434732  0.9530014  -0.0490977  -0.25534305  0.14302689
  0.3895461   0.8113596   0.30209213]"
./detections/left_2021_02_28_13_02_55_379.jpg,"[ 1.          0.3627982   0.9531955  -0.03771145 -0.24131735  0.1426759
  0.42136937  0.7898069   0.26898262]"
./detections/left_2021_02_28_13_01_23_513.jpg,"[ 1.          0.3707072   0.96963733 -0.03856517 -0.24327178  0.1496439
  0.40315035  0.7980917   0.28396636]"
./detections/left_2021_02_28_13_01_15_954.jpg,"[ 1.          0.35670292  0.97868985 -0.03519004 -0.24648798  0.14873163
  0.36875594  0.75140744  0.24449015]"
./detections/left_2021_02_28_13_02_38_551.jpg,"[ 1.          0.37201115  0.5250066  -0.05312665 -0.25702766  0.11491962
  0.43761802  1.8554027   0.6154651 ]"
./detections/right_2021_02_28_13_01_19_959.jpg,"[ 1.          0.3607211   0.6266783  -0.04593708 -0.25936726  0.1287953
  0.39793858  1.602957    0.53225255]"
./detections/right_2021_02_28_13_00_11_589.jpg,"[ 1.          0.36197478  0.85620195 -0.04181948 -0.23148955  0.14089483
  0.45595527  0.79484695  0.25841123]"
./detections/center_2021_02_28_13_02_18_723.jpg,"[ 1.          0.38633525  0.95538753 -0.03409551 -0.20154046  0.15402222
  0.42155153  0.78983575  0.31508535]"
./detections/right_2021_02_28_13_02_23_058.jpg,"[ 1.          0.38248956  0.5679798  -0.02963349 -0.25178096  0.13896349
  0.35131246 -1.5229703  -0.47350082]"
./detections/center_2021_02_28_13_03_20_597.jpg,"[ 1.          0.34499925  0.953388   -0.06468914 -0.2573158   0.1297856
  0.45561957  0.7766121   0.26393762]"
./detections/left_2021_02_28_13_02_37_038.jpg,"[ 1.          0.34913045  0.98604006 -0.02894327 -0.2475166   0.17019495
  0.26337788  0.68561894  0.2085111 ]"
./detections/center_2021_02_28_13_01_24_533.jpg,"[ 1.          0.37262446  1.002335   -0.02322851 -0.24747713  0.15085275
  0.3288125   0.6061037   0.22894002]"
./detections/right_2021_02_28_13_01_42_728.jpg,"[ 1.          0.33550042  0.9903817  -0.0341511  -0.25047034  0.16965455
  0.29961294  0.7065568   0.21240574]"
./detections/right_2021_02_28_13_02_34_617.jpg,"[ 1.          0.3811506   0.91625357 -0.06747171 -0.27459717  0.12209094
  0.41895324  0.8494494   0.31755704]"
./detections/left_2021_02_28_13_02_36_600.jpg,"[ 1.          0.38007617  0.6219831  -0.03487421 -0.2639556   0.13753657
  0.33525628  1.6758866   0.57472956]"
./detections/left_2021_02_28_13_02_27_791.jpg,"[ 1.          0.35545284  1.0265917  -0.01787694 -0.2252895   0.16953531
  0.2733085   0.6591508   0.21258509]"
./detections/center_2021_02_28_13_01_37_642.jpg,"[ 1.          0.38641846  0.8647844  -0.07412001 -0.29177475  0.11608511
  0.42860395  0.8808368   0.32605752]"
./detections/right_2021_02_28_13_00_36_247.jpg,"[ 1.          0.3827163   0.8408609  -0.07600696 -0.2921762   0.11376405
  0.4343351   0.8930058   0.31920576]"
./detections/center_2021_02_28_13_00_29_565.jpg,"[ 1.          0.34228906  0.9918767  -0.00990891 -0.21904172  0.18168274
  0.24959248  0.6269      0.18798631]"
./detections/left_2021_02_28_13_02_11_811.jpg,"[ 1.          0.3648616   0.9224217  -0.04032534 -0.27220988  0.15732904
  0.32267806  0.7289086   0.2307013 ]"
./detections/right_2021_02_28_13_03_11_769.jpg,"[ 1.          0.35348088  0.5780962  -0.05245222 -0.28009748  0.12374219
  0.4080704   1.6032685   0.5171739 ]"
./detections/left_2021_02_28_13_02_53_005.jpg,"[ 1.          0.3489023   0.93508595 -0.05637002 -0.25810507  0.13520436
  0.43279567  0.8258807   0.2666495 ]"
./detections/left_2021_02_28_13_00_09_979.jpg,"[ 1.          0.36378396  0.94370395 -0.00216324 -0.2156222   0.16508873
  0.2687914   0.4207642   0.15704972]"
./detections/center_2021_02_28_13_00_29_171.jpg,"[ 1.          0.35841572  0.96550244 -0.00788469 -0.22343744  0.18092431
  0.25428277  0.6012727   0.19198641]"
./detections/center_2021_02_28_13_02_49_049.jpg,"[ 1.          0.35823214  0.9893485  -0.00501762 -0.2183686   0.15836783
  0.28670803  0.6025615   0.19282156]"
./detections/left_2021_02_28_13_03_10_186.jpg,"[ 1.          0.363685    0.6255368  -0.0669597  -0.27397227  0.12791038
  0.45356083 -1.4780496  -0.46544617]"
./detections/left_2021_02_28_13_00_46_671.jpg,"[ 1.          0.384637    0.84634715 -0.06483695 -0.29032987  0.1183227
  0.3881007   0.8363729   0.30083635]"
./detections/right_2021_02_28_13_01_42_472.jpg,"[ 1.          0.35826397  0.9750822  -0.04205538 -0.25137803  0.16033119
  0.35015404  0.7932079   0.27079815]"
./detections/right_2021_02_28_13_01_59_471.jpg,"[ 1.          0.35354796  0.9548696  -0.04912653 -0.27723822  0.13284613
  0.3562999   0.70175207  0.21023062]"
./detections/right_2021_02_28_13_01_25_594.jpg,"[ 1.          0.33922267  0.94824386 -0.01339005 -0.22014627  0.16847833
  0.26244017  0.6606599   0.15399122]"
./detections/center_2021_02_28_13_00_11_119.jpg,"[ 1.          0.34451026  0.8975591  -0.02146471 -0.24509962  0.1390539
  0.37292233  0.5644591   0.17998539]"
./detections/center_2021_02_28_13_00_19_601.jpg,"[ 1.          0.36112958  0.916632   -0.01405082 -0.22593564  0.13912876
  0.38422528  0.7240484   0.24009123]"
./detections/center_2021_02_28_13_00_15_413.jpg,"[ 1.          0.37285775  0.90010196 -0.02133128 -0.22578292  0.14706561
  0.40081403  0.7736667   0.2652951 ]"
./detections/left_2021_02_28_13_00_21_109.jpg,"[ 1.          0.34316885  0.9434143  -0.03333504 -0.23708251  0.14575045
  0.39194837  0.71554625  0.21846706]"
./detections/right_2021_02_28_13_02_10_787.jpg,"[ 1.          0.37579548  0.9086686  -0.07491074 -0.27242127  0.13416968
  0.4411208   0.891246    0.3271751 ]"
./detections/left_2021_02_28_13_02_28_925.jpg,"[ 1.          0.3876841   0.85510874 -0.07060839 -0.26516733  0.12082148
  0.43495458  0.8331601   0.3141684 ]"
./detections/center_2021_02_28_13_00_11_274.jpg,"[ 1.          0.35379815  0.92318344 -0.02124343 -0.23771802  0.13866381
  0.3768322   0.6429706   0.21639463]"
./detections/center_2021_02_28_13_02_34_255.jpg,"[ 1.          0.38103792  0.59125537 -0.0258643  -0.25013936  0.15034826
  0.2870909   1.747508    0.5960938 ]"
./detections/left_2021_02_28_13_03_18_316.jpg,"[ 1.          0.3359551   0.9452774  -0.06186534 -0.27928397  0.12376317
  0.4334994   0.79944843  0.23922881]"
./detections/left_2021_02_28_13_01_37_116.jpg,"[ 1.          0.32601947  0.99710804 -0.03936984 -0.25462195  0.16157755
  0.2885116   0.6897178   0.18462092]"
./detections/center_2021_02_28_13_00_57_790.jpg,"[ 1.          0.31616166  0.58611816 -0.01124447 -0.23100261  0.15777186
  0.26809278  1.5474904   0.45211434]"
./detections/left_2021_02_28_13_02_32_841.jpg,"[ 1.          0.38843083  0.8711906  -0.06106624 -0.27937913  0.1397123
  0.32723093  0.7735233   0.2913461 ]"
./detections/right_2021_02_28_13_01_41_976.jpg,"[ 1.          0.35942173  0.993525   -0.06121238 -0.26196474  0.14425486
  0.3923578   0.7950853   0.2826849 ]"
./detections/right_2021_02_28_13_01_23_583.jpg,"[ 1.          0.33157066  0.6269866  -0.00367804 -0.20732938  0.18027684
  0.23668925  1.4672328   0.44949326]"
./detections/right_2021_02_28_13_00_47_369.jpg,"[ 1.          0.38682848  0.9386372  -0.06810341 -0.26665613  0.12829821
  0.41160217  0.85951525  0.33892396]"
./detections/right_2021_02_28_13_01_54_945.jpg,"[ 1.          0.35380292  0.92540056 -0.05174644 -0.27255198  0.14425108
  0.38307694  0.8029671   0.25069144]"
./detections/center_2021_02_28_13_02_10_864.jpg,"[ 1.          0.38963127  0.85906756 -0.07364902 -0.28242916  0.1228087
  0.45099893  0.8931511   0.32000494]"
./detections/right_2021_02_28_13_01_47_791.jpg,"[ 1.          0.36843532  0.97829634 -0.03658129 -0.23656636  0.15012704
  0.35183066  0.6967603   0.26057363]"
./detections/left_2021_02_28_13_02_45_419.jpg,"[ 1.          0.3544914   0.9776364  -0.03498422 -0.25460505  0.13978545
  0.38324007  0.7151375   0.22907573]"
./detections/center_2021_02_28_13_00_10_640.jpg,"[ 1.          0.37194562  0.94171125 -0.02753526 -0.2517491   0.13225985
  0.4007586   0.5793431   0.21838185]"
./detections/center_2021_02_28_13_03_09_668.jpg,"[ 1.          0.3833806   0.96415967 -0.06387161 -0.2591429   0.12947178
  0.4180462   0.83637184  0.32519355]"
./detections/left_2021_02_28_13_03_10_557.jpg,"[ 1.          0.3439095   0.99737316  0.00307412 -0.18989743  0.19675143
  0.21316282  0.5941252   0.16875526]"
./detections/right_2021_02_28_13_02_08_609.jpg,"[ 1.          0.36764842  0.91113293 -0.07206979 -0.27735397  0.13027926
  0.43780833  0.8543328   0.2897819 ]"
./detections/right_2021_02_28_13_03_00_389.jpg,"[ 1.          0.37413347  0.63099575 -0.07513045 -0.28375635  0.12646441
  0.45726022 -1.4168196  -0.4346495 ]"
./detections/center_2021_02_28_13_00_50_345.jpg,"[ 1.0000000e+00  3.5533899e-01  9.6438646e-01 -7.1719184e-04
 -2.0516394e-01  1.6371202e-01  2.5936815e-01  5.7340485e-01
  1.7641427e-01]"
./detections/right_2021_02_28_13_01_58_109.jpg,"[ 1.          0.365412    0.9118571  -0.06611714 -0.2902486   0.13353924
  0.3914283   0.8076231   0.26935065]"
./detections/left_2021_02_28_13_02_57_431.jpg,"[ 1.          0.37066072  0.94131345 -0.05896314 -0.25570643  0.13463786
  0.44174558  0.81834024  0.29151568]"
./detections/right_2021_02_28_13_02_14_869.jpg,"[ 1.          0.3751251   0.9779401  -0.05189206 -0.26007667  0.14738664
  0.3818149   0.8037066   0.2898802 ]"
./detections/center_2021_02_28_13_02_52_038.jpg,"[ 1.          0.37872243  0.9888863  -0.02798758 -0.24697234  0.13944186
  0.36056796  0.65337616  0.24275541]"
./detections/left_2021_02_28_13_02_32_397.jpg,"[ 1.          0.39720732  0.8655959  -0.08122887 -0.3019898   0.10702565
  0.41991174  0.87380725  0.35893753]"
./detections/center_2021_02_28_13_01_02_031.jpg,"[ 1.          0.3741256   0.9682241  -0.04067311 -0.2600722   0.1261692
  0.38483387  0.656858    0.24329597]"
./detections/left_2021_02_28_13_02_20_209.jpg,"[ 1.          0.35274386  0.9504697  -0.00773976 -0.23389953  0.17179106
  0.27670854  0.58145696  0.17212282]"
./detections/left_2021_02_28_13_01_15_550.jpg,"[ 1.          0.34343502  0.9465931  -0.03462664 -0.24841648  0.14541978
  0.37880224  0.73965317  0.217929  ]"
./detections/center_2021_02_28_13_00_15_188.jpg,"[ 1.          0.3737054   0.86878806 -0.01822251 -0.20798537  0.14731276
  0.40907037  0.79524136  0.27431312]"
./detections/left_2021_02_28_13_01_17_822.jpg,"[ 1.          0.3590511   0.9712018  -0.04075047 -0.24686852  0.14460817
  0.39718598  0.78168523  0.26377335]"
./detections/left_2021_02_28_13_00_43_887.jpg,"[ 1.          0.38078922  0.9739823  -0.03728458 -0.2608233   0.16454035
  0.29571927  0.6915725   0.2619936 ]"
./detections/center_2021_02_28_13_00_40_515.jpg,"[ 1.          0.3956409   0.8236821  -0.07881048 -0.27853164  0.11197998
  0.444307    0.9216412   0.3487814 ]"
./detections/right_2021_02_28_13_02_12_630.jpg,"[ 1.          0.37749767  0.96144605 -0.07441272 -0.2788793   0.13076809
  0.4340694   0.8604936   0.32388422]"
./detections/right_2021_02_28_13_01_34_614.jpg,"[ 1.          0.32986775  1.0080836  -0.03139312 -0.25110567  0.1560077
  0.3356029   0.68720216  0.19869831]"
./detections/center_2021_02_28_13_00_22_888.jpg,"[ 1.          0.33087453  0.9464007  -0.01202101 -0.23229596  0.173467
  0.25476676  0.52614766  0.12254593]"
./detections/right_2021_02_28_13_01_50_373.jpg,"[ 1.          0.37336636  0.97788006 -0.05233797 -0.25910062  0.13647175
  0.37937412  0.72692543  0.27393577]"
./detections/left_2021_02_28_13_02_31_111.jpg,"[ 1.          0.38614112  0.9210803  -0.07811411 -0.28000376  0.09882415
  0.4423852   0.82493937  0.312898  ]"
./detections/left_2021_02_28_13_01_42_139.jpg,"[ 1.          0.3454924   0.9684995  -0.02527569 -0.24318397  0.15583472
  0.34235528  0.67466134  0.2078572 ]"
./detections/left_2021_02_28_13_00_17_978.jpg,"[ 1.          0.37504292  0.9420791  -0.02572224 -0.2447198   0.13049102
  0.37319395  0.55904365  0.21709491]"
./detections/left_2021_02_28_13_03_17_481.jpg,"[ 1.          0.36058265  0.8571127  -0.06516844 -0.28196463  0.10815476
  0.42991984  0.8393406   0.21532059]"
./detections/right_2021_02_28_13_01_33_992.jpg,"[ 1.          0.31731623  0.95993525 -0.04218296 -0.2630193   0.14857936
  0.34004384  0.7175039   0.17781936]"
./detections/center_2021_02_28_13_02_03_286.jpg,"[ 1.          0.37853938  0.84003305 -0.08754621 -0.2806077   0.11147646
  0.4510749   0.85047174  0.30540535]"
./detections/left_2021_02_28_13_02_14_869.jpg,"[ 1.          0.36521515  0.8932814  -0.04291747 -0.25565588  0.14556424
  0.39766762  0.7872306   0.26207948]"
./detections/right_2021_02_28_13_01_03_275.jpg,"[ 1.          0.34089696  0.5889951  -0.03416223 -0.2611731   0.15290181
  0.30702394  1.4867063   0.4602878 ]"
./detections/right_2021_02_28_13_00_26_590.jpg,"[ 1.          0.35897267  0.8790311  -0.06154417 -0.2865204   0.1273459
  0.42578754  0.8112906   0.24632809]"
./detections/right_2021_02_28_13_01_39_027.jpg,"[ 1.          0.37993944  0.991025   -0.05440701 -0.2524234   0.14082775
  0.35424677  0.697182    0.28526765]"
./detections/right_2021_02_28_13_00_27_265.jpg,"[ 1.          0.35793942  0.92170703 -0.06543412 -0.2633952   0.14413217
  0.40980878  0.84624934  0.2843264 ]"
./detections/center_2021_02_28_13_02_06_795.jpg,"[ 1.          0.37884575  0.9240754  -0.08072277 -0.2767096   0.12015546
  0.44667986  0.8569139   0.3170048 ]"
./detections/right_2021_02_28_13_03_01_952.jpg,"[ 1.          0.36532047  0.8755997  -0.06710016 -0.27488756  0.12560014
  0.4342366   0.89813775  0.28782746]"
./detections/right_2021_02_28_13_02_45_740.jpg,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
./detections/left_2021_02_28_13_02_10_638.jpg,"[ 1.          0.35110053  0.6225944  -0.03592797 -0.25696245  0.1530301
  0.33052325  1.5746884   0.50145954]"
./detections/left_2021_02_28_13_01_55_226.jpg,"[ 1.          0.37014872  1.0066193  -0.02004973 -0.23964886  0.16520837
  0.31985074  0.6542846   0.23468652]"
./detections/center_2021_02_28_13_01_59_750.jpg,"[ 1.          0.35563517  0.9100556  -0.07789001 -0.29443187  0.10586019
  0.4429508   0.79955465  0.26291475]"
./detections/left_2021_02_28_13_02_03_930.jpg,"[ 1.          0.3776015   0.5905766  -0.06486516 -0.26562625  0.12398494
  0.39493743 -1.5003761  -0.45848206]"
./detections/right_2021_02_28_13_00_15_345.jpg,"[ 1.          0.3506145   0.83875835 -0.02312749 -0.2197894   0.14045474
  0.4221605   0.7824884   0.22968134]"
./detections/left_2021_02_28_13_02_46_397.jpg,"[ 1.          0.33199736  0.9861565  -0.03173038 -0.2534549   0.14216468
  0.35796157  0.71194476  0.19766149]"
./detections/right_2021_02_28_13_01_55_439.jpg,"[ 1.          0.3778332   0.57507586 -0.05495683 -0.2637918   0.14456998
  0.39958474 -1.7121837  -0.5474364 ]"
./detections/right_2021_02_28_13_02_26_699.jpg,"[ 1.          0.37190676  0.90529114 -0.06554361 -0.2673021   0.1376923
  0.38580316  0.8408903   0.29023245]"
./detections/left_2021_02_28_13_00_51_191.jpg,"[ 1.          0.3767256   0.9451265  -0.05787743 -0.2655569   0.12531021
  0.42983443  0.8124712   0.29629233]"
./detections/left_2021_02_28_13_03_25_366.jpg,"[ 1.          0.35163277  0.8958798  -0.02118292 -0.22855847  0.16357961
  0.3408582   0.7249592   0.22991624]"
./detections/center_2021_02_28_13_02_13_055.jpg,"[ 1.          0.38599062  0.8306603  -0.08363905 -0.2885078   0.11624881
  0.46855527  0.9449956   0.3319045 ]"
./detections/left_2021_02_28_13_01_11_970.jpg,"[ 1.          0.35926604  0.9624943  -0.03772524 -0.2502678   0.13922217
  0.39389008  0.7334799   0.24848011]"
./detections/center_2021_02_28_13_02_55_698.jpg,"[ 1.          0.37098953  0.98065776 -0.00735567 -0.22890308  0.15014504
  0.3224212   0.5990882   0.20966527]"
./detections/right_2021_02_28_13_00_07_932.jpg,"[ 1.          0.36535126  0.9958692  -0.00427738 -0.21078883  0.15759142
  0.34201768  0.64955735  0.22895479]"
./detections/left_2021_02_28_13_00_13_628.jpg,"[ 1.          0.36258864  0.9966193   0.00293828 -0.19487934  0.16790476
  0.26745737  0.56400615  0.19375357]"
./detections/center_2021_02_28_13_02_47_290.jpg,"[ 1.          0.36033025  0.85994476 -0.03979759 -0.282794    0.13283074
  0.33143917  0.6661091   0.21047576]"
./detections/center_2021_02_28_13_02_21_875.jpg,"[ 1.          0.34787542  0.8551826  -0.08039562 -0.29239124  0.1104168
  0.47878364  0.85557216  0.2635922 ]"
./detections/right_2021_02_28_13_01_46_676.jpg,"[ 1.          0.3635598   0.9707926  -0.05387834 -0.25543913  0.13282046
  0.40553132  0.7716008   0.27811357]"
./detections/center_2021_02_28_13_02_53_327.jpg,"[ 1.          0.34167317  0.96221536 -0.01206901 -0.22726317  0.15099148
  0.2883273   0.60076255  0.15792087]"
./detections/left_2021_02_28_13_02_01_144.jpg,"[ 1.          0.38695198  0.94295776 -0.06434421 -0.27259362  0.12397475
  0.39530045  0.73196584  0.28800276]"
./detections/center_2021_02_28_13_00_48_595.jpg,"[ 1.          0.3943935   0.88873696 -0.08300249 -0.28296456  0.11480546
  0.4479705   0.9279106   0.3740953 ]"
./detections/right_2021_02_28_13_01_20_251.jpg,"[ 1.          0.37030393  0.88233536 -0.05048502 -0.27644655  0.13050428
  0.3731526   0.7469966   0.25517014]"
./detections/left_2021_02_28_13_02_04_889.jpg,"[ 1.          0.3593483   0.90739673 -0.06163252 -0.269338    0.11922868
  0.34274164  0.74570024  0.24292749]"
